DATED,INV_NO,CUSTOMER,ACODE,CODE,PART_NO,PART_NAME,QTY_SOLD,RATE,DISCOUNT,BASIC,GST_RATE,SPECS,PO_REF,REF_FLD,ICGST,SGST,SHE_CESS,ADDL,ENT_BY,TYPE,ENT_DT,TARR_NO,PONUM,PODATE,OLINE,STORE,UNIT,TARRIFNO,ORD_REV,TIN_NO,DESC_,PLNO,PLDT,ICODE,HSCODE,STORE_NO,PKPU,FRTPU,FULL_INVNO,NO_PACKAGES,FCRATE,FCVALUE,,
05/03/2024,032148,SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,16S062,90200323,DBSPN012DDS,FG_12 WAY SPN DD_DBSPN012DDS,277,822.666,0,227878.48,9,-,1530520936 Dt.14/02/24,,20509.06,20509.06,0,0,DMP,40,05/03/2024 21:51:31,85371000,030452,14/02/2024,-,Y,NOS,-,,-,-,-,,90200323,85389000,-,0,0,232403-032148,,0,0,,
05/03/2024,032148,SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,16S062,90020224,DBPPS332SD,P&S 32A 3PIN 4MOD SD IP30 - PLASTIC,71,794.7065,0,56424.16,9,-,1530520936 Dt.14/02/24,,5078.17,5078.17,0,0,DMP,40,05/03/2024 21:51:31,85371000,030452,14/02/2024,-,Y,NOS,85371000,,-,-,-,,90020224,85371000,-,0,0,232403-032148,,0,0,,
05/03/2024,032148,SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,16S062,90020223,DBPPS316SD,P&S 16A 3PIN 2MOD SD IP30 - PLASTIC,98,551.031,0,54001.04,9,-,1530520936 Dt.14/02/24,,4860.09,4860.09,0,0,DMP,40,05/03/2024 21:51:31,85371000,030452,14/02/2024,-,Y,NOS,85371000,,-,-,-,,90020223,85371000,-,0,0,232403-032148,,0,0,,
05/03/2024,032148,SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,16S062,90200320,DBSPN008DDS,FG_8 WAY SPN DD_DBSPN008DDS,133,675.207,0,89802.53,9,-,1530520936 Dt.14/02/24,,8082.23,8082.23,0,0,DMP,40,05/03/2024 21:51:31,85371000,030452,14/02/2024,-,Y,NOS,-,,-,-,-,,90200320,85389000,-,0,0,232403-032148,,0,0,,
05/03/2024,032148,SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,16S062,90020038,DBENC004SD,ENCLOSURE 4W SD IP30 - PREMIUM (DBENC004SD),1044,100.296,0,104709.02,9,-,1530520936 Dt.14/02/24,,9423.81,9423.81,0,0,DMP,40,05/03/2024 21:51:31,85371000,030452,14/02/2024,-,Y,NOS,85371000,,-,-,-,,90020038,85371000,-,0,0,232403-032148,,0,0,,
05/03/2024,032148,SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,16S062,90020039,DBENC002SD,ENCLOSURE 2W SD IP30 - PREMIUM (DBENC002SD),2424,105.868,0,256624.03,9,-,1530520936 Dt.14/02/24,,23096.16,23096.16,0,0,DMP,40,05/03/2024 21:51:31,85371000,030452,14/02/2024,-,Y,NOS,85371000,,-,-,-,,90020039,85371000,-,0,0,232403-032148,,0,0,,
06/03/2024,032149,GM MODULAR PRIVATE LIMITED,16G006,90280008,GM L 0530-NA,FG-06W JR PHASE SELECTOR - ROTARY 63A,80,2372,0,189760,9,-,232351619 Dt.19/02/24,,17078.4,17078.4,0,0,DMP,40,06/03/2024 15:11:13,85389000,030489,06/03/2024,-,Y,NOS,-,,-,-,-,,90280008,85371000,-,0,0,232403-032149,,0,0,,
06/03/2024,032149,GM MODULAR PRIVATE LIMITED,16G006,90280007,GM L 0529-NA,FG-04W JR PHASE SELECTOR - ROTARY 63A,320,2122,0,679040,9,-,232351619 Dt.19/02/24,,61113.6,61113.6,0,0,DMP,40,06/03/2024 15:11:13,85389000,030489,06/03/2024,-,Y,NOS,-,,-,-,-,,90280007,85389000,-,0,0,232403-032149,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211768,DB72112AHC125X,FG-SIDE HOUSING FEEDER_DB72112AHC125X,4,658.69,0,2634.76,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,237.13,237.13,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211768,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211773,DB72501CLCGAGX,FG-DS VE TH-1 4500A 3P4W .7X.7M_DB72501CLCGAGX,2,626.85,0,1253.7,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,112.83,112.83,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211773,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211774,DB72502CLCGAGX,FG-DS VE TH-2 4500A 3P4W .7X.7M_DB72502CLCGAGX,2,442.775,0,885.55,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,79.7,79.7,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211774,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211775,DB72503CLCGAGX,FG-DS VE TH-3 4500A 3P4W .7X.7M_DB72503CLCGAGX,2,418.895,0,837.79,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,75.4,75.4,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211775,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211776,DB72504CLCGAGX,FG-DS VE TH-4 4500A 3P4W .7X.7M_DB72504CLCGAGX,2,234.82,0,469.64,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,42.27,42.27,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211776,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211777,DB72505CLCGAGX,FG-VE SH S1 4500A 3P4W .7X.7M_DB72505CLCGAGX,4,881.57,0,3526.28,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,317.37,317.37,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211777,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211778,DB72506CLCGAGX,FG-VE SH S2 4500A 3P4W .7X.7M_DB72506CLCGAGX,4,578.095,0,2312.38,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,208.11,208.11,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211778,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211872,DB72121BXCBACX,FG-TOP HOUSING -1 HE_DB72121BXCBACX,1,267.655,0,267.65,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,24.09,24.09,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211872,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211873,DB72121BXCCABX,FG-TOP HOUSING -1 HE_DB72121BXCCABX,1,267.655,0,267.65,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,24.09,24.09,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211873,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211884,DB72124BGCBACX,FG-HE SH-2 2000A 3P4W .45X.5M_DB72124BGCBACX,1,422.87,0,422.87,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,38.06,38.06,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211884,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211880,DB72123BGCBACX,FG-HE SH-1 2000A 3P4W .45X.5M_DB72123BGCBACX,1,448.74,0,448.74,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,40.39,40.39,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211880,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90212101,DB72112AHC070X,FG-SIDE HOUSING FEEDER_DB72112AHC070X,4,384.07,0,1536.28,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,138.27,138.27,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90212101,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90212075,DB72103MXC060X,FG-TOP/BOTTOM HOUSING-3 FE 3P4W_DB72103MXC060X,3,172.1333,0,516.4,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,46.48,46.48,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90212075,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90212076,DB72104MXC060X,FG-TOP/BOTTOM HOUSING-2 FE 3P4W_DB72104MXC060X,3,172.1333,0,516.4,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,46.48,46.48,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90212076,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90212603,DB72112AHC240X,FG- SIDE HOUSING FEEDER_DB72112AHC240X,4,1231.81,0,4927.24,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,443.45,443.45,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90212603,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90212570,DB72112AHC120X,FG- SIDE HOUSING FEEDER_DB72112AHC120X,8,633.815,0,5070.52,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,456.35,456.35,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90212570,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90212251,DB72112AHC170X,FG- SIDE HOUSING FEEDER_DB72112AHC170X,4,882.565,0,3530.26,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,317.72,317.72,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90212251,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90212645,DB72112AHC245X,FG- SIDE HOUSING FEEDER_DB72112AHC245X,4,1256.685,0,5026.74,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,452.41,452.41,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90212645,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214507,DB72551JLCEECX,FG-DS CEL SH1 4500A 3P4W .6X.6X.5M_DB72551JLCEECX,1,1032.81,0,1032.81,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,92.95,92.95,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214507,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214508,DB72552JLCEECX,FG-DS CEL SH2 4500A 3P4W .6X.6X.5M_DB72552JLCEECX,1,1063.65,0,1063.65,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,95.73,95.73,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214508,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214509,DB72553JLCEECX,FG-DS CEL SH3 4500A 3P4W .6X.6X.5M_DB72553JLCEECX,1,730.33,0,730.33,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,65.73,65.73,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214509,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214511,DB72555JLCEECX,FG-DS CEL TH1 4500A 3P4W .6X.6X.5M_DB72555JLCEECX,1,535.31,0,535.31,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,48.18,48.18,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214511,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214512,DB72556JLCEECX,FG-DS CEL TH2 4500A 3P4W .6X.6X.5M_DB72556JLCEECX,1,719.38,0,719.38,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,64.74,64.74,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214512,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214513,DB72557JLCEECX,FG-DS CEL TH3 4500A 3P4W .6X.6X.5M_DB72557JLCEECX,1,327.35,0,327.35,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,29.46,29.46,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214513,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214514,DB72558JLCEECX,FG-DS CEL TH4 4500A 3P4W .6X.6X.5M_DB72558JLCEECX,1,511.43,0,511.43,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,46.03,46.03,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214514,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214516,DB72005XLCXXXC,FG-DS SUPPORT PLATE 4500A 3P4W 150P_DB72005XLCXXXC,5,383.075,0,1915.38,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,172.38,172.38,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214516,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214510,DB72554JLCEECX,FG-DS CEL SH4 4500A 3P4W .6X.6X.5M_DB72554JLCEECX,1,761.17,0,761.17,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,68.51,68.51,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214510,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214540,DB72501CLCEAFX,FG-DS VE TH-1 4500A 3P4W .6X.65M_DB72501CLCEAFX,1,571.13,0,571.13,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,51.4,51.4,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214540,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214530,DB72131CGCCADX,FG-VE TH-1 2000A 3P4W .5X.55M_DB72131CGCCADX,1,375.11,0,375.11,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,33.76,33.76,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214530,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214531,DB72131CGCCAEX,FG-VE TH-1 2000A 3P4W .5X.6M_DB72131CGCCAEX,1,397,0,397,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,35.73,35.73,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214531,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214532,DB72131CHCDADX,FG-VE TH-1 2500A 3P4W .55X.55M_DB72131CHCDADX,2,400.985,0,801.97,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,72.18,72.18,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214532,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214533,DB72132CGCCADX,FG-VE TH-2 2000A 3P4W .5X.55M_DB72132CGCCADX,1,226.86,0,226.86,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,20.42,20.42,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214533,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214534,DB72132CGCCAEX,FG-VE TH-2 2000A 3P4W .5X.6M_DB72132CGCCAEX,1,248.75,0,248.75,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,22.39,22.39,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214534,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214535,DB72132CHCDADX,FG-VE TH-2 2500A 3P4W .55X.55M_DB72132CHCDADX,2,216.91,0,433.82,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,39.04,39.04,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214535,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214536,DB72133CGCCADX,FG-VE SH 2000A 3P4W .5X.55M_DB72133CGCCADX,1,449.74,0,449.74,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,40.48,40.48,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214536,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214548,DB72504CLCEAEX,FG-DS VE TH-4 4500A 3P4W .6X.6M_DB72504CLCEAEX,4,148.255,0,593.02,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,53.37,53.37,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214548,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214537,DB72133CGCDACX,FG-VE SH 2000A 3P4W .55X.5M_DB72133CGCDACX,1,449.74,0,449.74,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,40.48,40.48,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214537,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214538,DB72133CHCDADX,FG-VE SH 2500A 3P4W .55X.55M_DB72133CHCDADX,4,552.225,0,2208.9,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,198.8,198.8,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214538,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214539,DB72501CLCEAEX,FG-DS VE TH-1 4500A 3P4W .6X.6M_DB72501CLCEAEX,4,540.285,0,2161.14,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,194.5,194.5,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214539,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214541,DB72501CLCGAFX,FG-DS VE TH-1 4500A 3P4W .7X.65M_DB72501CLCGAFX,1,613.91,0,613.91,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,55.25,55.25,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214541,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214542,DB72502CLCEAEX,FG-DS VE TH-2 4500A 3P4W .6X.6M_DB72502CLCEAEX,4,356.21,0,1424.84,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,128.24,128.24,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214542,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214543,DB72502CLCEAFX,FG-DS VE TH-2 4500A 3P4W .6X.65M_DB72502CLCEAFX,1,387.05,0,387.05,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,34.83,34.83,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214543,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214544,DB72502CLCGAFX,FG-DS VE TH-2 4500A 3P4W .7X.65M_DB72502CLCGAFX,1,429.84,0,429.84,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,38.69,38.69,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214544,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214545,DB72503CLCEAEX,FG-DS VE TH-3 4500A 3P4W .6X.6M_DB72503CLCEAEX,4,332.33,0,1329.32,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,119.64,119.64,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214545,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214546,DB72503CLCEAFX,FG-DS VE TH-3 4500A 3P4W .6X.65M_DB72503CLCEAFX,1,363.17,0,363.17,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,32.69,32.69,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214546,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214547,DB72503CLCGAFX,FG-DS VE TH-3 4500A 3P4W .7X.65M_DB72503CLCGAFX,1,405.96,0,405.96,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,36.54,36.54,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214547,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214549,DB72504CLCEAFX,FG-DS VE TH-4 4500A 3P4W .6X.65M_DB72504CLCEAFX,1,179.1,0,179.1,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,16.12,16.12,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214549,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214550,DB72504CLCGAFX,FG-DS VE TH-4 4500A 3P4W .7X.65M_DB72504CLCGAFX,1,221.88,0,221.88,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,19.97,19.97,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214550,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214551,DB72505CLCEAEX,FG-VE SH S1 4500A 3P4W .6X.6M_DB72505CLCEAEX,8,756.2,0,6049.6,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,544.46,544.46,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214551,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214552,DB72505CLCEAFX,FG-VE SH S1 4500A 3P4W .6X.65M_DB72505CLCEAFX,1,799.98,0,799.98,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,72,72,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214552,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214553,DB72505CLCFAEX,FG-VE SH S1 4500A 3P4W .65X.6M_DB72505CLCFAEX,1,799.98,0,799.98,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,72,72,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214553,85389000,-,0,0,232403-032150,,0,0,,
06/03/2024,032150,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214554,DB72505CLCFAGX,FG-VE SH S1 4500A 3P4W .65X.7M_DB72505CLCFAGX,1,862.66,0,862.66,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,77.64,77.64,0,0,DMP,40,06/03/2024 16:39:34,85381010,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214554,85389000,-,0,0,232403-032150,,0,0,,
